%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1562019952470402772,22897,1562019952450000048,gpsRover,2,3,33.7744652592,-84.4053647003,271.985,0.062001,0.0,0.0,0.0,0.047089,0.0,0.0,0.0,0.559504,2
1562019952520228640,22898,1562019952500000000,gpsRover,2,3,33.7744665343,-84.4053673243,271.973,0.062001,0.0,0.0,0.0,0.047089,0.0,0.0,0.0,0.559504,2
1562019952570268141,22899,1562019952549999952,gpsRover,2,3,33.7744677708,-84.4053699688,271.963,0.062001,0.0,0.0,0.0,0.047089,0.0,0.0,0.0,0.559504,2
1562019952620241177,22900,1562019952599999905,gpsRover,2,3,33.774468918,-84.4053726413,271.951,0.062001,0.0,0.0,0.0,0.047089,0.0,0.0,0.0,0.559504,2
1562019952673173159,22901,1562019952650000095,gpsRover,2,3,33.7744700252,-84.4053753435,271.942,0.062001,0.0,0.0,0.0,0.047089,0.0,0.0,0.0,0.559504,2
1562019952720193813,22902,1562019952700000048,gpsRover,2,3,33.774471071,-84.405378048,271.934,0.062001,0.0,0.0,0.0,0.047089,0.0,0.0,0.0,0.559504,2
1562019952770093787,22903,1562019952750000000,gpsRover,2,3,33.7744719957,-84.405380804,271.931,0.062001,0.0,0.0,0.0,0.047089,0.0,0.0,0.0,0.559504,2
1562019952820025430,22904,1562019952799999952,gpsRover,2,3,33.7744728633,-84.4053835662,271.921,0.062001,0.0,0.0,0.0,0.047089,0.0,0.0,0.0,0.559504,2
1562019952870072323,22905,1562019952849999905,gpsRover,2,3,33.7744736315,-84.4053863923,271.909,0.062001,0.0,0.0,0.0,0.047089,0.0,0.0,0.0,0.559504,2
1562019952920962947,22906,1562019952900000095,gpsRover,2,3,33.7744742165,-84.4053892062,271.904,0.062001,0.0,0.0,0.0,0.047089,0.0,0.0,0.0,0.559504,2
1562019952969856564,22907,1562019952950000048,gpsRover,2,3,33.774474689,-84.4053920888,271.898,0.062001,0.0,0.0,0.0,0.047089,0.0,0.0,0.0,0.559504,2
1562019953019887444,22908,1562019953000000000,gpsRover,2,3,33.7744750655,-84.4053950818,271.888,0.062001,0.0,0.0,0.0,0.047089,0.0,0.0,0.0,0.559504,2
1562019953080790261,22909,1562019953049999952,gpsRover,2,3,33.7744753403,-84.4053981343,271.873,0.062001,0.0,0.0,0.0,0.047089,0.0,0.0,0.0,0.559504,2
1562019953120730074,22910,1562019953099999905,gpsRover,2,3,33.7744754723,-84.405401307,271.87,0.062001,0.0,0.0,0.0,0.047089,0.0,0.0,0.0,0.559504,2
1562019953169756773,22911,1562019953150000095,gpsRover,2,3,33.7744755108,-84.405404564,271.859,0.062001,0.0,0.0,0.0,0.047089,0.0,0.0,0.0,0.559504,2
1562019953219684931,22912,1562019953200000048,gpsRover,2,3,33.7744753282,-84.4054078855,271.852,0.062001,0.0,0.0,0.0,0.047089,0.0,0.0,0.0,0.559504,2
1562019953269640469,22913,1562019953250000000,gpsRover,2,3,33.7744749988,-84.405411272,271.833,0.062001,0.0,0.0,0.0,0.047089,0.0,0.0,0.0,0.559504,2
1562019953319615252,22914,1562019953299999952,gpsRover,2,3,33.7744745932,-84.4054146727,271.843,0.062001,0.0,0.0,0.0,0.047089,0.0,0.0,0.0,0.559504,2
1562019953369544800,22915,1562019953349999905,gpsRover,2,3,33.7744740957,-84.4054179445,271.824,0.062001,0.0,0.0,0.0,0.047089,0.0,0.0,0.0,0.559504,2
1562019953419516354,22916,1562019953400000095,gpsRover,2,3,33.7744733605,-84.4054211717,271.819,0.062001,0.0,0.0,0.0,0.047089,0.0,0.0,0.0,0.559504,2
1562019953470442996,22917,1562019953450000048,gpsRover,2,3,33.7744724473,-84.4054243207,271.821,0.062001,0.0,0.0,0.0,0.047089,0.0,0.0,0.0,0.559504,2
1562019953519459502,22918,1562019953500000000,gpsRover,2,3,33.7744714242,-84.4054274338,271.813,0.062001,0.0,0.0,0.0,0.047089,0.0,0.0,0.0,0.559504,2
1562019953570412039,22919,1562019953549999952,gpsRover,2,3,33.7744702238,-84.4054304662,271.8,0.062001,0.0,0.0,0.0,0.047089,0.0,0.0,0.0,0.559504,2
1562019953619426521,22920,1562019953599999905,gpsRover,2,3,33.7744688008,-84.4054332552,271.796,0.062001,0.0,0.0,0.0,0.047089,0.0,0.0,0.0,0.559504,2
1562019953669283162,22921,1562019953650000095,gpsRover,2,3,33.774467154,-84.4054358712,271.782,0.062001,0.0,0.0,0.0,0.047089,0.0,0.0,0.0,0.559504,2
1562019953720356764,22922,1562019953700000048,gpsRover,2,3,33.7744653495,-84.4054384628,271.79,0.062001,0.0,0.0,0.0,0.047089,0.0,0.0,0.0,0.559504,2
1562019953773209699,22923,1562019953750000000,gpsRover,2,3,33.7744634962,-84.4054409035,271.785,0.062001,0.0,0.0,0.0,0.047089,0.0,0.0,0.0,0.559504,2
1562019953821172801,22924,1562019953799999952,gpsRover,2,3,33.7744615472,-84.4054432508,271.784,0.062001,0.0,0.0,0.0,0.047089,0.0,0.0,0.0,0.559504,2
1562019953870115129,22925,1562019953849999905,gpsRover,2,3,33.7744595433,-84.4054455712,271.788,0.062001,0.0,0.0,0.0,0.047089,0.0,0.0,0.0,0.559504,2
1562019953919178452,22926,1562019953900000095,gpsRover,2,3,33.7744574865,-84.4054477718,271.797,0.062001,0.0,0.0,0.0,0.047089,0.0,0.0,0.0,0.559504,2
1562019953970085257,22927,1562019953950000048,gpsRover,2,3,33.7744553483,-84.405449777,271.797,0.062001,0.0,0.0,0.0,0.047089,0.0,0.0,0.0,0.559504,2
1562019954020010024,22928,1562019954000000000,gpsRover,2,3,33.7744531023,-84.4054516987,271.799,0.062001,0.0,0.0,0.0,0.047089,0.0,0.0,0.0,0.559504,2
1562019954080013507,22929,1562019954049999952,gpsRover,2,3,33.7744507838,-84.4054535355,271.808,0.062001,0.0,0.0,0.0,0.047089,0.0,0.0,0.0,0.559504,2
1562019954119930709,22930,1562019954099999905,gpsRover,2,3,33.7744484288,-84.4054552487,271.821,0.062001,0.0,0.0,0.0,0.047089,0.0,0.0,0.0,0.559504,2
1562019954168932567,22931,1562019954150000095,gpsRover,2,3,33.7744460423,-84.4054567818,271.815,0.062001,0.0,0.0,0.0,0.047089,0.0,0.0,0.0,0.559504,2
1562019954218815409,22932,1562019954200000048,gpsRover,2,3,33.7744435273,-84.40545823,271.829,0.062001,0.0,0.0,0.0,0.047089,0.0,0.0,0.0,0.559504,2
1562019954267765450,22933,1562019954250000000,gpsRover,2,3,33.7744409492,-84.405459511,271.835,0.062001,0.0,0.0,0.0,0.047089,0.0,0.0,0.0,0.559504,2
1562019954318753780,22934,1562019954299999952,gpsRover,2,3,33.7744382853,-84.4054606858,271.849,0.062001,0.0,0.0,0.0,0.047089,0.0,0.0,0.0,0.559504,2
1562019954368781944,22935,1562019954349999905,gpsRover,2,3,33.7744355223,-84.405461668,271.852,0.062001,0.0,0.0,0.0,0.047089,0.0,0.0,0.0,0.559504,2
1562019954418744681,22936,1562019954400000095,gpsRover,2,3,33.7744326467,-84.4054623537,271.847,0.062001,0.0,0.0,0.0,0.047089,0.0,0.0,0.0,0.559504,2
1562019954468614299,22937,1562019954450000048,gpsRover,2,3,33.774429694,-84.405462764,271.854,0.062001,0.0,0.0,0.0,0.047089,0.0,0.0,0.0,0.559504,2
1562019954518585001,22938,1562019954500000000,gpsRover,2,3,33.774426718,-84.4054629597,271.851,0.062001,0.0,0.0,0.0,0.047089,0.0,0.0,0.0,0.559504,2
1562019954569579567,22939,1562019954549999952,gpsRover,2,3,33.7744236802,-84.4054629895,271.863,0.062001,0.0,0.0,0.0,0.047089,0.0,0.0,0.0,0.559504,2
1562019954618532161,22940,1562019954599999905,gpsRover,2,3,33.77442067,-84.4054628587,271.874,0.062001,0.0,0.0,0.0,0.047089,0.0,0.0,0.0,0.559504,2
1562019954669444000,22941,1562019954650000095,gpsRover,2,3,33.7744177102,-84.4054625707,271.862,0.062001,0.0,0.0,0.0,0.047089,0.0,0.0,0.0,0.559504,2
1562019954718433442,22942,1562019954700000048,gpsRover,2,3,33.7744146873,-84.4054621012,271.876,0.062001,0.0,0.0,0.0,0.047089,0.0,0.0,0.0,0.559504,2
1562019954769400465,22943,1562019954750000000,gpsRover,2,3,33.7744117,-84.405461429,271.881,0.062001,0.0,0.0,0.0,0.047089,0.0,0.0,0.0,0.559504,2
1562019954818361514,22944,1562019954799999952,gpsRover,2,3,33.774408755,-84.4054606442,271.897,0.062001,0.0,0.0,0.0,0.047089,0.0,0.0,0.0,0.559504,2
1562019954873306316,22945,1562019954849999905,gpsRover,2,3,33.7744058772,-84.4054597358,271.885,0.062001,0.0,0.0,0.0,0.047089,0.0,0.0,0.0,0.559504,2
1562019954919304161,22946,1562019954900000095,gpsRover,2,3,33.7744029798,-84.4054588502,271.894,0.062001,0.0,0.0,0.0,0.047089,0.0,0.0,0.0,0.559504,2
1562019954969197228,22947,1562019954950000048,gpsRover,2,3,33.7744002463,-84.405457748,271.889,0.062001,0.0,0.0,0.0,0.047089,0.0,0.0,0.0,0.559504,2
1562019955020240630,22948,1562019955000000000,gpsRover,2,3,33.7743976353,-84.405456377,271.88,0.062001,0.0,0.0,0.0,0.047089,0.0,0.0,0.0,0.559504,2
1562019955081115257,22949,1562019955049999952,gpsRover,2,3,33.7743951228,-84.4054548775,271.884,0.0625,0.0,0.0,0.0,0.047089,0.0,0.0,0.0,0.559504,2
1562019955120168809,22950,1562019955099999905,gpsRover,2,3,33.7743927628,-84.4054531653,271.88,0.0625,0.0,0.0,0.0,0.047089,0.0,0.0,0.0,0.559504,2
1562019955169032786,22951,1562019955150000095,gpsRover,2,3,33.7743904912,-84.4054513308,271.895,0.0625,0.0,0.0,0.0,0.047089,0.0,0.0,0.0,0.559504,2
1562019955219023311,22952,1562019955200000048,gpsRover,2,3,33.7743883538,-84.4054493645,271.887,0.0625,0.0,0.0,0.0,0.047089,0.0,0.0,0.0,0.559504,2
1562019955269042147,22953,1562019955250000000,gpsRover,2,3,33.7743862097,-84.4054473342,271.897,0.0625,0.0,0.0,0.0,0.047089,0.0,0.0,0.0,0.559504,2
1562019955319998981,22954,1562019955299999952,gpsRover,2,3,33.7743840767,-84.405445286,271.915,0.0625,0.0,0.0,0.0,0.047089,0.0,0.0,0.0,0.559504,2
1562019955368900820,22955,1562019955349999905,gpsRover,2,3,33.774382,-84.4054432373,271.917,0.0625,0.0,0.0,0.0,0.047089,0.0,0.0,0.0,0.559504,2
1562019955418914918,22956,1562019955400000095,gpsRover,2,3,33.7743798935,-84.4054411657,271.915,0.0625,0.0,0.0,0.0,0.047089,0.0,0.0,0.0,0.559504,2
1562019955469866079,22957,1562019955450000048,gpsRover,2,3,33.7743777838,-84.4054391258,271.935,0.0625,0.0,0.0,0.0,0.047089,0.0,0.0,0.0,0.559504,2
1562019955518933400,22958,1562019955500000000,gpsRover,2,3,33.774375806,-84.4054370253,271.927,0.0625,0.0,0.0,0.0,0.047089,0.0,0.0,0.0,0.559504,2
1562019955568767620,22959,1562019955549999952,gpsRover,2,3,33.7743738472,-84.4054348788,271.95,0.0625,0.0,0.0,0.0,0.047089,0.0,0.0,0.0,0.559504,2
1562019955618825457,22960,1562019955599999905,gpsRover,2,3,33.7743720408,-84.4054325808,271.937,0.0625,0.0,0.0,0.0,0.047089,0.0,0.0,0.0,0.559504,2
1562019955672761413,22961,1562019955650000095,gpsRover,2,3,33.7743702712,-84.4054302603,271.946,0.0625,0.0,0.0,0.0,0.047089,0.0,0.0,0.0,0.559504,2
1562019955719716757,22962,1562019955700000048,gpsRover,2,3,33.7743685717,-84.405427944,271.945,0.0625,0.0,0.0,0.0,0.047089,0.0,0.0,0.0,0.559504,2
1562019955768581827,22963,1562019955750000000,gpsRover,2,3,33.774366844,-84.4054256815,271.937,0.0625,0.0,0.0,0.0,0.047089,0.0,0.0,0.0,0.559504,2
1562019955819543565,22964,1562019955799999952,gpsRover,2,3,33.7743650118,-84.4054235012,271.962,0.0625,0.0,0.0,0.0,0.047089,0.0,0.0,0.0,0.559504,2
1562019955869494999,22965,1562019955849999905,gpsRover,2,3,33.7743632597,-84.4054213267,271.948,0.0625,0.0,0.0,0.0,0.047089,0.0,0.0,0.0,0.559504,2
1562019955918498671,22966,1562019955900000095,gpsRover,2,3,33.7743614427,-84.4054191827,271.963,0.0625,0.0,0.0,0.0,0.047089,0.0,0.0,0.0,0.559504,2
1562019955969409365,22967,1562019955950000048,gpsRover,2,3,33.7743596603,-84.4054170208,271.964,0.0625,0.0,0.0,0.0,0.047089,0.0,0.0,0.0,0.559504,2
1562019956019481447,22968,1562019956000000000,gpsRover,2,3,33.7743578852,-84.4054148865,271.973,0.0625,0.0,0.0,0.0,0.047089,0.0,0.0,0.0,0.559504,2
1562019956080414615,22969,1562019956049999952,gpsRover,2,3,33.7743561163,-84.4054127418,271.987,0.0625,0.0,0.0,0.0,0.047089,0.0,0.0,0.0,0.561001,2
1562019956120299830,22970,1562019956099999905,gpsRover,2,3,33.7743543818,-84.4054105815,271.976,0.0625,0.0,0.0,0.0,0.047089,0.0,0.0,0.0,0.561001,2
1562019956169271158,22971,1562019956150000095,gpsRover,2,3,33.7743525972,-84.4054084495,271.997,0.0625,0.0,0.0,0.0,0.047089,0.0,0.0,0.0,0.561001,2
1562019956219297072,22972,1562019956200000048,gpsRover,2,3,33.7743509052,-84.4054062577,271.991,0.0625,0.0,0.0,0.0,0.047089,0.0,0.0,0.0,0.561001,2
1562019956269222861,22973,1562019956250000000,gpsRover,2,3,33.774349216,-84.4054040967,272.007,0.0625,0.0,0.0,0.0,0.047089,0.0,0.0,0.0,0.561001,2
1562019956319258108,22974,1562019956299999952,gpsRover,2,3,33.7743475167,-84.4054019465,272.023,0.0625,0.0,0.0,0.0,0.047089,0.0,0.0,0.0,0.561001,2
1562019956369203079,22975,1562019956349999905,gpsRover,2,3,33.7743458557,-84.4053997787,272.019,0.0625,0.0,0.0,0.0,0.047089,0.0,0.0,0.0,0.561001,2
1562019956419187618,22976,1562019956400000095,gpsRover,2,3,33.7743441913,-84.4053976185,272.044,0.0625,0.0,0.0,0.0,0.047089,0.0,0.0,0.0,0.561001,2
1562019956469077641,22977,1562019956450000048,gpsRover,2,3,33.7743406397,-84.4053961537,272.203,0.0625,0.0,0.0,0.0,0.047089,0.0,0.0,0.0,0.561001,2
1562019956519124064,22978,1562019956500000000,gpsRover,2,3,33.7743389887,-84.405393975,272.224,0.0625,0.0,0.0,0.0,0.047089,0.0,0.0,0.0,0.561001,2
1562019956569179092,22979,1562019956549999952,gpsRover,2,3,33.7743373532,-84.4053919167,272.233,0.0625,0.0,0.0,0.0,0.047089,0.0,0.0,0.0,0.561001,2
1562019956619050713,22980,1562019956599999905,gpsRover,2,3,33.7743358622,-84.4053897215,272.253,0.0625,0.0,0.0,0.0,0.047089,0.0,0.0,0.0,0.561001,2
1562019956673035635,22981,1562019956650000095,gpsRover,2,3,33.7743342723,-84.4053877285,272.228,0.0625,0.0,0.0,0.0,0.047089,0.0,0.0,0.0,0.561001,2
1562019956718946469,22982,1562019956700000048,gpsRover,2,3,33.774332714,-84.4053856575,272.282,0.0625,0.0,0.0,0.0,0.047089,0.0,0.0,0.0,0.561001,2
1562019956770019574,22983,1562019956750000000,gpsRover,2,3,33.7743311578,-84.4053835858,272.295,0.0625,0.0,0.0,0.0,0.047089,0.0,0.0,0.0,0.561001,2
1562019956818910971,22984,1562019956799999952,gpsRover,2,3,33.7743295712,-84.4053815237,272.305,0.0625,0.0,0.0,0.0,0.047089,0.0,0.0,0.0,0.561001,2
1562019956868803285,22985,1562019956849999905,gpsRover,2,3,33.7743280563,-84.4053794313,272.293,0.0625,0.0,0.0,0.0,0.047089,0.0,0.0,0.0,0.561001,2
1562019956918788273,22986,1562019956900000095,gpsRover,2,3,33.7743264833,-84.4053775858,272.288,0.0625,0.0,0.0,0.0,0.047089,0.0,0.0,0.0,0.561001,2
1562019956968722365,22987,1562019956950000048,gpsRover,2,3,33.774324935,-84.4053755603,272.309,0.0625,0.0,0.0,0.0,0.047089,0.0,0.0,0.0,0.561001,2
1562019957020710901,22988,1562019957000000000,gpsRover,2,3,33.774323324,-84.4053736353,272.306,0.0625,0.0,0.0,0.0,0.047089,0.0,0.0,0.0,0.561001,2
1562019957078677485,22989,1562019957049999952,gpsRover,2,3,33.7743218572,-84.4053717142,272.314,0.061504,0.0,0.0,0.0,0.046225,0.0,0.0,0.0,0.553536,2
1562019957120618564,22990,1562019957099999905,gpsRover,2,3,33.7743202645,-84.405369733,272.333,0.061504,0.0,0.0,0.0,0.046225,0.0,0.0,0.0,0.553536,2
1562019957169545255,22991,1562019957150000095,gpsRover,2,3,33.7743188378,-84.4053675388,272.271,0.061504,0.0,0.0,0.0,0.046225,0.0,0.0,0.0,0.553536,2
1562019957218491991,22992,1562019957200000048,gpsRover,2,3,33.7743173283,-84.405365599,272.369,0.061504,0.0,0.0,0.0,0.046225,0.0,0.0,0.0,0.553536,2
1562019957269471845,22993,1562019957250000000,gpsRover,2,3,33.77431591,-84.405363414,272.308,0.061504,0.0,0.0,0.0,0.046225,0.0,0.0,0.0,0.553536,2
1562019957319423840,22994,1562019957299999952,gpsRover,2,3,33.7743145115,-84.4053612582,272.393,0.061504,0.0,0.0,0.0,0.046225,0.0,0.0,0.0,0.553536,2
1562019957370417971,22995,1562019957349999905,gpsRover,2,3,33.7743131407,-84.4053590872,272.359,0.061504,0.0,0.0,0.0,0.046225,0.0,0.0,0.0,0.553536,2
1562019957419402177,22996,1562019957400000095,gpsRover,2,3,33.774311895,-84.4053567115,272.359,0.061504,0.0,0.0,0.0,0.046225,0.0,0.0,0.0,0.553536,2
1562019957469267171,22997,1562019957450000048,gpsRover,2,3,33.7743105453,-84.405354446,272.369,0.061504,0.0,0.0,0.0,0.046225,0.0,0.0,0.0,0.553536,2
1562019957519266864,22998,1562019957500000000,gpsRover,2,3,33.7743093183,-84.4053521073,272.396,0.061504,0.0,0.0,0.0,0.046225,0.0,0.0,0.0,0.553536,2
1562019957569164389,22999,1562019957549999952,gpsRover,2,3,33.7743080758,-84.4053497978,272.397,0.061504,0.0,0.0,0.0,0.046225,0.0,0.0,0.0,0.553536,2
1562019957619181939,23000,1562019957599999905,gpsRover,2,3,33.7743069502,-84.4053472265,272.351,0.061504,0.0,0.0,0.0,0.046225,0.0,0.0,0.0,0.553536,2
1562019957672168306,23001,1562019957650000095,gpsRover,2,3,33.774305741,-84.4053447318,272.417,0.061504,0.0,0.0,0.0,0.046225,0.0,0.0,0.0,0.553536,2
1562019957720157068,23002,1562019957700000048,gpsRover,2,3,33.7743047225,-84.4053419265,272.43,0.061504,0.0,0.0,0.0,0.046225,0.0,0.0,0.0,0.553536,2
1562019957770022068,23003,1562019957750000000,gpsRover,2,3,33.7743037428,-84.4053393625,272.458,0.061504,0.0,0.0,0.0,0.046225,0.0,0.0,0.0,0.553536,2
1562019957819101179,23004,1562019957799999952,gpsRover,2,3,33.7743029232,-84.4053365773,272.462,0.061504,0.0,0.0,0.0,0.046225,0.0,0.0,0.0,0.553536,2
1562019957870205991,23005,1562019957849999905,gpsRover,2,3,33.7743021622,-84.4053336968,272.427,0.061504,0.0,0.0,0.0,0.046225,0.0,0.0,0.0,0.553536,2
1562019957918956838,23006,1562019957900000095,gpsRover,2,3,33.774301543,-84.4053308312,272.476,0.061504,0.0,0.0,0.0,0.046225,0.0,0.0,0.0,0.553536,2
1562019957968924850,23007,1562019957950000048,gpsRover,2,3,33.7743009632,-84.4053278947,272.493,0.061504,0.0,0.0,0.0,0.046225,0.0,0.0,0.0,0.553536,2
1562019958019892026,23008,1562019958000000000,gpsRover,2,3,33.774300552,-84.405324893,272.457,0.061504,0.0,0.0,0.0,0.046225,0.0,0.0,0.0,0.553536,2
1562019958077811184,23009,1562019958049999952,gpsRover,2,3,33.7743002368,-84.4053216432,272.51,0.061504,0.0,0.0,0.0,0.045796,0.0,0.0,0.0,0.553536,2
1562019958120682714,23010,1562019958099999905,gpsRover,2,3,33.7743002163,-84.40531835,272.502,0.061504,0.0,0.0,0.0,0.045796,0.0,0.0,0.0,0.553536,2
1562019958169672115,23011,1562019958150000095,gpsRover,2,3,33.7743001682,-84.4053151162,272.498,0.061504,0.0,0.0,0.0,0.045796,0.0,0.0,0.0,0.553536,2
1562019958219643724,23012,1562019958200000048,gpsRover,2,3,33.774300202,-84.4053117172,272.518,0.061504,0.0,0.0,0.0,0.045796,0.0,0.0,0.0,0.553536,2
1562019958268631809,23013,1562019958250000000,gpsRover,2,3,33.7743004773,-84.4053083522,272.5,0.061504,0.0,0.0,0.0,0.045796,0.0,0.0,0.0,0.553536,2
1562019958319608485,23014,1562019958299999952,gpsRover,2,3,33.7743006333,-84.4053050463,272.569,0.061504,0.0,0.0,0.0,0.045796,0.0,0.0,0.0,0.553536,2
1562019958369530989,23015,1562019958349999905,gpsRover,2,3,33.7743010433,-84.4053017075,272.53,0.061504,0.0,0.0,0.0,0.045796,0.0,0.0,0.0,0.553536,2
1562019958419521195,23016,1562019958400000095,gpsRover,2,3,33.7743014123,-84.4052983085,272.571,0.061504,0.0,0.0,0.0,0.045796,0.0,0.0,0.0,0.553536,2
1562019958469478452,23017,1562019958450000048,gpsRover,2,3,33.7743020138,-84.4052950128,272.568,0.061504,0.0,0.0,0.0,0.045796,0.0,0.0,0.0,0.553536,2
1562019958518379535,23018,1562019958500000000,gpsRover,2,3,33.7743028762,-84.4052916927,272.55,0.061504,0.0,0.0,0.0,0.045796,0.0,0.0,0.0,0.553536,2
1562019958569418514,23019,1562019958549999952,gpsRover,2,3,33.7743039665,-84.4052887477,272.569,0.061504,0.0,0.0,0.0,0.045796,0.0,0.0,0.0,0.553536,2
1562019958619413005,23020,1562019958599999905,gpsRover,2,3,33.7743052508,-84.4052855492,272.578,0.061504,0.0,0.0,0.0,0.045796,0.0,0.0,0.0,0.553536,2
1562019958670262961,23021,1562019958650000095,gpsRover,2,3,33.7743065915,-84.4052825428,272.549,0.061504,0.0,0.0,0.0,0.045796,0.0,0.0,0.0,0.553536,2
1562019958719275639,23022,1562019958700000048,gpsRover,2,3,33.7743080645,-84.4052796337,272.587,0.061504,0.0,0.0,0.0,0.045796,0.0,0.0,0.0,0.553536,2
1562019958773259094,23023,1562019958750000000,gpsRover,2,3,33.7743094822,-84.405276807,272.58,0.061504,0.0,0.0,0.0,0.045796,0.0,0.0,0.0,0.553536,2
1562019958820140873,23024,1562019958799999952,gpsRover,2,3,33.774311062,-84.4052741127,272.604,0.061504,0.0,0.0,0.0,0.045796,0.0,0.0,0.0,0.553536,2
1562019958869107879,23025,1562019958849999905,gpsRover,2,3,33.7743126683,-84.4052714627,272.551,0.061504,0.0,0.0,0.0,0.045796,0.0,0.0,0.0,0.553536,2
1562019958920112196,23026,1562019958900000095,gpsRover,2,3,33.7743143133,-84.4052687302,272.579,0.061504,0.0,0.0,0.0,0.045796,0.0,0.0,0.0,0.553536,2
1562019958970042159,23027,1562019958950000048,gpsRover,2,3,33.7743159848,-84.4052663543,272.617,0.061504,0.0,0.0,0.0,0.045796,0.0,0.0,0.0,0.553536,2
1562019959020105309,23028,1562019959000000000,gpsRover,2,3,33.7743178258,-84.4052639437,272.6,0.061504,0.0,0.0,0.0,0.045796,0.0,0.0,0.0,0.553536,2
1562019959079085344,23029,1562019959049999952,gpsRover,2,3,33.7743196695,-84.4052615368,272.615,0.061504,0.0,0.0,0.0,0.045796,0.0,0.0,0.0,0.553536,2
1562019959119887391,23030,1562019959099999905,gpsRover,2,3,33.7743215547,-84.4052592168,272.613,0.061504,0.0,0.0,0.0,0.045796,0.0,0.0,0.0,0.553536,2
1562019959169880894,23031,1562019959150000095,gpsRover,2,3,33.7743233257,-84.4052570682,272.635,0.061504,0.0,0.0,0.0,0.045796,0.0,0.0,0.0,0.553536,2
1562019959218868075,23032,1562019959200000048,gpsRover,2,3,33.7743252575,-84.4052549122,272.63,0.061504,0.0,0.0,0.0,0.045796,0.0,0.0,0.0,0.553536,2
1562019959269857733,23033,1562019959250000000,gpsRover,2,3,33.7743272055,-84.4052529755,272.639,0.061504,0.0,0.0,0.0,0.045796,0.0,0.0,0.0,0.553536,2
1562019959319733986,23034,1562019959299999952,gpsRover,2,3,33.7743291897,-84.4052510462,272.651,0.061504,0.0,0.0,0.0,0.045796,0.0,0.0,0.0,0.553536,2
1562019959369705014,23035,1562019959349999905,gpsRover,2,3,33.7743312937,-84.4052492568,272.639,0.061504,0.0,0.0,0.0,0.045796,0.0,0.0,0.0,0.553536,2
1562019959419640840,23036,1562019959400000095,gpsRover,2,3,33.7743332562,-84.4052476372,272.627,0.061504,0.0,0.0,0.0,0.045796,0.0,0.0,0.0,0.553536,2
1562019959469632400,23037,1562019959450000048,gpsRover,2,3,33.7743353948,-84.4052460917,272.664,0.061504,0.0,0.0,0.0,0.045796,0.0,0.0,0.0,0.553536,2
1562019959519597634,23038,1562019959500000000,gpsRover,2,3,33.7743375267,-84.4052445988,272.627,0.061504,0.0,0.0,0.0,0.045796,0.0,0.0,0.0,0.553536,2
1562019959568528086,23039,1562019959549999952,gpsRover,2,3,33.7743397487,-84.4052433002,272.653,0.061504,0.0,0.0,0.0,0.045796,0.0,0.0,0.0,0.553536,2
1562019959619491723,23040,1562019959599999905,gpsRover,2,3,33.7743419445,-84.4052421323,272.617,0.061504,0.0,0.0,0.0,0.045796,0.0,0.0,0.0,0.553536,2
1562019959673433790,23041,1562019959650000095,gpsRover,2,3,33.7743441152,-84.4052410753,272.629,0.061504,0.0,0.0,0.0,0.045796,0.0,0.0,0.0,0.553536,2
1562019959719417961,23042,1562019959700000048,gpsRover,2,3,33.774346358,-84.4052401738,272.649,0.061504,0.0,0.0,0.0,0.045796,0.0,0.0,0.0,0.553536,2
1562019959770407061,23043,1562019959750000000,gpsRover,2,3,33.774348525,-84.4052394165,272.631,0.061504,0.0,0.0,0.0,0.045796,0.0,0.0,0.0,0.553536,2
1562019959819371818,23044,1562019959799999952,gpsRover,2,3,33.7743508508,-84.4052387505,272.628,0.061504,0.0,0.0,0.0,0.045796,0.0,0.0,0.0,0.553536,2
1562019959870290232,23045,1562019959849999905,gpsRover,2,3,33.7743529898,-84.4052383197,272.636,0.061504,0.0,0.0,0.0,0.045796,0.0,0.0,0.0,0.553536,2
1562019959919331553,23046,1562019959900000095,gpsRover,2,3,33.7743552388,-84.4052380687,272.637,0.061504,0.0,0.0,0.0,0.045796,0.0,0.0,0.0,0.553536,2
1562019959969275905,23047,1562019959950000048,gpsRover,2,3,33.77435745,-84.4052379,272.627,0.061504,0.0,0.0,0.0,0.045796,0.0,0.0,0.0,0.553536,2
1562019960020301343,23048,1562019960000000000,gpsRover,2,3,33.77435966,-84.4052377172,272.633,0.061504,0.0,0.0,0.0,0.045796,0.0,0.0,0.0,0.553536,2
1562019960078191557,23049,1562019960049999952,gpsRover,2,3,33.7743617758,-84.40523797,272.616,0.061504,0.0,0.0,0.0,0.045796,0.0,0.0,0.0,0.553536,2
1562019960121129788,23050,1562019960099999905,gpsRover,2,3,33.7743639732,-84.4052380532,272.601,0.061504,0.0,0.0,0.0,0.045796,0.0,0.0,0.0,0.553536,2
1562019960170033808,23051,1562019960150000095,gpsRover,2,3,33.7743661345,-84.4052383317,272.594,0.061504,0.0,0.0,0.0,0.045796,0.0,0.0,0.0,0.553536,2
1562019960219069942,23052,1562019960200000048,gpsRover,2,3,33.7743682265,-84.4052387832,272.584,0.061504,0.0,0.0,0.0,0.045796,0.0,0.0,0.0,0.553536,2
